condition,time_ms,mean_H
B,1745.300048828125,1.0012037754058838
B,1745.4000244140625,1.0012037754058838
B,1745.5,1.0012037754058838
B,1745.5999755859375,1.0012037754058838
B,1745.7000732421875,1.0012037754058838
B,1745.800048828125,1.0012037754058838
B,1745.9000244140625,1.0012037754058838
B,1746.0,1.0012037754058838
B,1746.0999755859375,1.0012037754058838
B,1746.2000732421875,1.0012037754058838
B,1746.300048828125,1.0012037754058838
B,1746.4000244140625,1.0012037754058838
B,1746.5,1.0012037754058838
B,1746.5999755859375,1.0012037754058838
B,1746.7000732421875,1.0012037754058838
B,1746.800048828125,1.0012037754058838
B,1746.9000244140625,1.0012037754058838
B,1747.0,1.0012037754058838
B,1747.0999755859375,1.0012037754058838
B,1747.2000732421875,1.0012037754058838
B,1747.300048828125,1.0012037754058838
B,1747.4000244140625,1.0012037754058838
B,1747.5,1.0012037754058838
B,1747.5999755859375,1.0012037754058838
B,1747.7000732421875,1.0012037754058838
B,1747.800048828125,1.0012037754058838
B,1747.9000244140625,1.0012037754058838
B,1748.0,1.0012037754058838
B,1748.0999755859375,1.0012037754058838
B,1748.2000732421875,1.0012037754058838
B,1748.300048828125,1.0012037754058838
B,1748.4000244140625,1.0012037754058838
B,1748.5,1.0012037754058838
B,1748.5999755859375,1.0012037754058838
B,1748.7000732421875,1.0012037754058838
B,1748.800048828125,1.0012037754058838
B,1748.9000244140625,1.0012037754058838
B,1749.0,1.0012037754058838
B,1749.0999755859375,1.0012037754058838
B,1749.2000732421875,1.0012037754058838
B,1749.300048828125,1.0012037754058838
B,1749.4000244140625,1.0012037754058838
B,1749.5,1.0012037754058838
B,1749.5999755859375,1.0012037754058838
B,1749.7000732421875,1.0012037754058838
B,1749.800048828125,1.0012037754058838
B,1749.9000244140625,1.0012037754058838
B,1750.0,1.0012037754058838
B,1750.0999755859375,1.0012037754058838
B,1750.2000732421875,1.0012037754058838
B,1750.300048828125,1.0012037754058838
B,1750.4000244140625,1.0012037754058838
B,1750.5,1.0012037754058838
B,1750.5999755859375,1.0012037754058838
B,1750.7000732421875,1.0012037754058838
B,1750.800048828125,1.0012037754058838
B,1750.9000244140625,1.0012037754058838
B,1751.0,1.0012037754058838
B,1751.0999755859375,1.0012037754058838
B,1751.2000732421875,1.0012037754058838
B,1751.300048828125,1.0012037754058838
B,1751.4000244140625,1.0012037754058838
B,1751.5,1.0012037754058838
B,1751.5999755859375,1.0012037754058838
B,1751.7000732421875,1.0012037754058838
B,1751.800048828125,1.0012037754058838
B,1751.9000244140625,1.0012037754058838
B,1752.0,1.0012037754058838
B,1752.0999755859375,1.0012037754058838
B,1752.2000732421875,1.0012037754058838
B,1752.300048828125,1.0012037754058838
B,1752.4000244140625,1.0012037754058838
B,1752.5,1.0012037754058838
B,1752.5999755859375,1.0012037754058838
B,1752.7000732421875,1.0012037754058838
B,1752.800048828125,1.0012037754058838
B,1752.9000244140625,1.0012037754058838
B,1753.0,1.0012037754058838
B,1753.0999755859375,1.0012037754058838
B,1753.2000732421875,1.0012037754058838
B,1753.300048828125,1.0012037754058838
B,1753.4000244140625,1.0012037754058838
B,1753.5,1.0012037754058838
B,1753.5999755859375,1.0012037754058838
B,1753.7000732421875,1.0012037754058838
B,1753.800048828125,1.0012037754058838
B,1753.9000244140625,1.0012037754058838
B,1754.0,1.0012037754058838
B,1754.0999755859375,1.0012037754058838
B,1754.2000732421875,1.0012037754058838
B,1754.300048828125,1.0012037754058838
B,1754.4000244140625,1.0012037754058838
B,1754.5,1.0012037754058838
B,1754.5999755859375,1.0012037754058838
B,1754.7000732421875,1.0012037754058838
B,1754.800048828125,1.0012037754058838
B,1754.9000244140625,1.0012037754058838
B,1755.0,1.0012037754058838
B,1755.0999755859375,1.0012037754058838
B,1755.2000732421875,1.0012037754058838
B,1755.300048828125,1.0012037754058838
B,1755.4000244140625,1.0012037754058838
B,1755.5,1.0012037754058838
B,1755.5999755859375,1.0012037754058838
B,1755.7000732421875,1.0012037754058838
B,1755.800048828125,1.0012037754058838
B,1755.9000244140625,1.0012037754058838
B,1756.0,1.0012037754058838
B,1756.0999755859375,1.0012037754058838
B,1756.2000732421875,1.0012037754058838
B,1756.300048828125,1.0012037754058838
B,1756.4000244140625,1.0012037754058838
B,1756.5,1.0012037754058838
B,1756.5999755859375,1.0012037754058838
B,1756.7000732421875,1.0012037754058838
B,1756.800048828125,1.0012037754058838
B,1756.9000244140625,1.0012037754058838
B,1757.0,1.0012037754058838
B,1757.0999755859375,1.0012037754058838
B,1757.2000732421875,1.0012037754058838
B,1757.300048828125,1.0012037754058838
B,1757.4000244140625,1.0012037754058838
B,1757.5,1.0012037754058838
B,1757.5999755859375,1.0012037754058838
B,1757.7000732421875,1.0012037754058838
B,1757.800048828125,1.0012037754058838
B,1757.9000244140625,1.0012037754058838
B,1758.0,1.0012037754058838
B,1758.0999755859375,1.0012037754058838
B,1758.2000732421875,1.0012037754058838
B,1758.300048828125,1.0012037754058838
B,1758.4000244140625,1.0012037754058838
B,1758.5,1.0012037754058838
B,1758.5999755859375,1.0012037754058838
B,1758.7000732421875,1.0012037754058838
B,1758.800048828125,1.0012037754058838
B,1758.9000244140625,1.0012037754058838
B,1759.0,1.0012037754058838
B,1759.0999755859375,1.0012037754058838
B,1759.2000732421875,1.0012037754058838
B,1759.300048828125,1.0012037754058838
B,1759.4000244140625,1.0012037754058838
B,1759.5,1.0012037754058838
B,1759.5999755859375,1.0012037754058838
B,1759.7000732421875,1.0012037754058838
B,1759.800048828125,1.0012037754058838
B,1759.9000244140625,1.0012037754058838
B,1760.0,1.0012037754058838
B,1760.0999755859375,1.0012037754058838
B,1760.2000732421875,1.0012037754058838
B,1760.300048828125,1.0012037754058838
B,1760.4000244140625,1.0012037754058838
B,1760.5,1.0012037754058838
B,1760.5999755859375,1.0012037754058838
B,1760.7000732421875,1.0012037754058838
B,1760.800048828125,1.0012037754058838
B,1760.9000244140625,1.0012037754058838
B,1761.0,1.0012037754058838
B,1761.0999755859375,1.0012037754058838
B,1761.2000732421875,1.0012037754058838
B,1761.300048828125,1.0012037754058838
B,1761.4000244140625,1.0012037754058838
B,1761.5,1.0012037754058838
B,1761.5999755859375,1.0012037754058838
B,1761.7000732421875,1.0012037754058838
B,1761.800048828125,1.0012037754058838
B,1761.9000244140625,1.0012037754058838
B,1762.0,1.0012037754058838
B,1762.0999755859375,1.0012037754058838
B,1762.2000732421875,1.0012037754058838
B,1762.300048828125,1.0012037754058838
B,1762.4000244140625,1.0012037754058838
B,1762.5,1.0012037754058838
B,1762.5999755859375,1.0012037754058838
B,1762.7000732421875,1.0012037754058838
B,1762.800048828125,1.0012037754058838
B,1762.9000244140625,1.0012037754058838
B,1763.0,1.0012037754058838
B,1763.0999755859375,1.0012037754058838
B,1763.2000732421875,1.0012037754058838
B,1763.300048828125,1.0012037754058838
B,1763.4000244140625,1.0012037754058838
B,1763.5,1.0012037754058838
B,1763.5999755859375,1.0012037754058838
B,1763.7000732421875,1.0012037754058838
B,1763.800048828125,1.0012037754058838
B,1763.9000244140625,1.0012037754058838
B,1764.0,1.0012037754058838
B,1764.0999755859375,1.0012037754058838
B,1764.2000732421875,1.0012037754058838
B,1764.300048828125,1.0012037754058838
B,1764.4000244140625,1.0012037754058838
B,1764.5,1.0012037754058838
B,1764.5999755859375,1.0012037754058838
B,1764.7000732421875,1.0012037754058838
B,1764.800048828125,1.0012037754058838
B,1764.9000244140625,1.0012037754058838
B,1765.0,1.0012037754058838
B,1765.0999755859375,1.0012037754058838
B,1765.2000732421875,1.0012037754058838
B,1765.300048828125,1.0012037754058838
B,1765.4000244140625,1.0012037754058838
B,1765.5,1.0012037754058838
B,1765.5999755859375,1.0012037754058838
B,1765.7000732421875,1.0012037754058838
B,1765.800048828125,1.0012037754058838
B,1765.9000244140625,1.0012037754058838
B,1766.0,1.0012037754058838
B,1766.0999755859375,1.0012037754058838
B,1766.2000732421875,1.0012037754058838
B,1766.300048828125,1.0012037754058838
B,1766.4000244140625,1.0012037754058838
B,1766.5,1.0012037754058838
B,1766.5999755859375,1.0012037754058838
B,1766.7000732421875,1.0012037754058838
B,1766.800048828125,1.0012037754058838
B,1766.9000244140625,1.0012037754058838
B,1767.0,1.0012037754058838
B,1767.0999755859375,1.0012037754058838
B,1767.2000732421875,1.0012037754058838
B,1767.300048828125,1.0012037754058838
B,1767.4000244140625,1.0012037754058838
B,1767.5,1.0012037754058838
B,1767.5999755859375,1.0012037754058838
B,1767.7000732421875,1.0012037754058838
B,1767.800048828125,1.0012037754058838
B,1767.9000244140625,1.0012037754058838
B,1768.0,1.0012037754058838
B,1768.0999755859375,1.0012037754058838
B,1768.2000732421875,1.0012037754058838
B,1768.300048828125,1.0012037754058838
B,1768.4000244140625,1.0012037754058838
B,1768.5,1.0012037754058838
B,1768.5999755859375,1.0012037754058838
B,1768.7000732421875,1.0012037754058838
B,1768.800048828125,1.0012037754058838
B,1768.9000244140625,1.0012037754058838
B,1769.0,1.0012037754058838
B,1769.0999755859375,1.0012037754058838
B,1769.2000732421875,1.0012037754058838
B,1769.300048828125,1.0012037754058838
B,1769.4000244140625,1.0012037754058838
B,1769.5,1.0012037754058838
B,1769.5999755859375,1.0012037754058838
B,1769.7000732421875,1.0012037754058838
B,1769.800048828125,1.0012037754058838
B,1769.9000244140625,1.0012037754058838
B,1770.0,1.0012037754058838
B,1770.0999755859375,1.0012037754058838
B,1770.2000732421875,1.0012037754058838
B,1770.300048828125,1.0012037754058838
B,1770.4000244140625,1.0012037754058838
B,1770.5,1.0012037754058838
B,1770.5999755859375,1.0012037754058838
B,1770.7000732421875,1.0012037754058838
B,1770.800048828125,1.0012037754058838
B,1770.9000244140625,1.0012037754058838
B,1771.0,1.0012037754058838
B,1771.0999755859375,1.0012037754058838
B,1771.2000732421875,1.0012037754058838
B,1771.300048828125,1.0012037754058838
B,1771.4000244140625,1.0012037754058838
B,1771.5,1.0012037754058838
B,1771.5999755859375,1.0012037754058838
B,1771.7000732421875,1.0012037754058838
B,1771.800048828125,1.0012037754058838
B,1771.9000244140625,1.0012037754058838
B,1772.0,1.0012037754058838
B,1772.0999755859375,1.0012037754058838
B,1772.2000732421875,1.0012037754058838
B,1772.300048828125,1.0012037754058838
B,1772.4000244140625,1.0012037754058838
B,1772.5,1.0012037754058838
B,1772.5999755859375,1.0012037754058838
B,1772.7000732421875,1.0012037754058838
B,1772.800048828125,1.0012037754058838
B,1772.9000244140625,1.0012037754058838
B,1773.0,1.0012037754058838
B,1773.0999755859375,1.0012037754058838
B,1773.2000732421875,1.0012037754058838
B,1773.300048828125,1.0012037754058838
B,1773.4000244140625,1.0012037754058838
B,1773.5,1.0012037754058838
B,1773.5999755859375,1.0012037754058838
B,1773.7000732421875,1.0012037754058838
B,1773.800048828125,1.0012037754058838
B,1773.9000244140625,1.0012037754058838
B,1774.0,1.0012037754058838
B,1774.0999755859375,1.0012037754058838
B,1774.2000732421875,1.0012037754058838
B,1774.300048828125,1.0012037754058838
B,1774.4000244140625,1.0012037754058838
B,1774.5,1.0012037754058838
B,1774.5999755859375,1.0012037754058838
B,1774.7000732421875,1.0012037754058838
B,1774.800048828125,1.0012037754058838
B,1774.9000244140625,1.0012037754058838
B,1775.0,1.0012037754058838
B,1775.0999755859375,1.0012037754058838
B,1775.2000732421875,1.0012037754058838
B,1775.300048828125,1.0012037754058838
B,1775.4000244140625,1.0012037754058838
B,1775.5,1.0012037754058838
B,1775.5999755859375,1.0012037754058838
B,1775.7000732421875,1.0012037754058838
B,1775.800048828125,1.0012037754058838
B,1775.9000244140625,1.0012037754058838
B,1776.0,1.0012037754058838
B,1776.0999755859375,1.0012037754058838
B,1776.2000732421875,1.0012037754058838
B,1776.300048828125,1.0012037754058838
B,1776.4000244140625,1.0012037754058838
B,1776.5,1.0012037754058838
B,1776.5999755859375,1.0012037754058838
B,1776.7000732421875,1.0012037754058838
B,1776.800048828125,1.0012037754058838
B,1776.9000244140625,1.0012037754058838
B,1777.0,1.0012037754058838
B,1777.0999755859375,1.0012037754058838
B,1777.2000732421875,1.0012037754058838
B,1777.300048828125,1.0012037754058838
B,1777.4000244140625,1.0012037754058838
B,1777.5,1.0012037754058838
B,1777.5999755859375,1.0012037754058838
B,1777.7000732421875,1.0012037754058838
B,1777.800048828125,1.0012037754058838
B,1777.9000244140625,1.0012037754058838
B,1778.0,1.0012037754058838
B,1778.0999755859375,1.0012037754058838
B,1778.2000732421875,1.0012037754058838
B,1778.300048828125,1.0012037754058838
B,1778.4000244140625,1.0012037754058838
B,1778.5,1.0012037754058838
B,1778.5999755859375,1.0012037754058838
B,1778.7000732421875,1.0012037754058838
B,1778.800048828125,1.0012037754058838
B,1778.9000244140625,1.0012037754058838
B,1779.0,1.0012037754058838
B,1779.0999755859375,1.0012037754058838
B,1779.2000732421875,1.0012037754058838
B,1779.300048828125,1.0012037754058838
B,1779.4000244140625,1.0012037754058838
B,1779.5,1.0012037754058838
B,1779.5999755859375,1.0012037754058838
B,1779.7000732421875,1.0012037754058838
B,1779.800048828125,1.0012037754058838
B,1779.9000244140625,1.0012037754058838
B,1780.0,1.0012037754058838
B,1780.0999755859375,1.0012037754058838
B,1780.2000732421875,1.0012037754058838
B,1780.300048828125,1.0012037754058838
B,1780.4000244140625,1.0012037754058838
B,1780.5,1.0012037754058838
B,1780.5999755859375,1.0012037754058838
B,1780.7000732421875,1.0012037754058838
B,1780.800048828125,1.0012037754058838
B,1780.9000244140625,1.0012037754058838
B,1781.0,1.0012037754058838
B,1781.0999755859375,1.0012037754058838
B,1781.2000732421875,1.0012037754058838
B,1781.300048828125,1.0012037754058838
B,1781.4000244140625,1.0012037754058838
B,1781.5,1.0012037754058838
B,1781.5999755859375,1.0012037754058838
B,1781.7000732421875,1.0012037754058838
B,1781.800048828125,1.0012037754058838
B,1781.9000244140625,1.0012037754058838
B,1782.0,1.0012037754058838
B,1782.0999755859375,1.0012037754058838
B,1782.2000732421875,1.0012037754058838
B,1782.300048828125,1.0012037754058838
B,1782.4000244140625,1.0012037754058838
B,1782.5,1.0012037754058838
B,1782.5999755859375,1.0012037754058838
B,1782.7000732421875,1.0012037754058838
B,1782.800048828125,1.0012037754058838
B,1782.9000244140625,1.0012037754058838
B,1783.0,1.0012037754058838
B,1783.0999755859375,1.0012037754058838
B,1783.2000732421875,1.0012037754058838
B,1783.300048828125,1.0012037754058838
B,1783.4000244140625,1.0012037754058838
B,1783.5,1.0012037754058838
B,1783.5999755859375,1.0012037754058838
B,1783.7000732421875,1.0012037754058838
B,1783.800048828125,1.0012037754058838
B,1783.9000244140625,1.0012037754058838
B,1784.0,1.0012037754058838
B,1784.0999755859375,1.0012037754058838
B,1784.2000732421875,1.0012037754058838
B,1784.300048828125,1.0012037754058838
B,1784.4000244140625,1.0012037754058838
B,1784.5,1.0012037754058838
B,1784.5999755859375,1.0012037754058838
B,1784.7000732421875,1.0012037754058838
B,1784.800048828125,1.0012037754058838
B,1784.9000244140625,1.0012037754058838
B,1785.0,1.0012037754058838
B,1785.0999755859375,1.0012037754058838
B,1785.2000732421875,1.0012037754058838
B,1785.300048828125,1.0012037754058838
B,1785.4000244140625,1.0012037754058838
B,1785.5,1.0012037754058838
B,1785.5999755859375,1.0012037754058838
B,1785.7000732421875,1.0012037754058838
B,1785.800048828125,1.0012037754058838
B,1785.9000244140625,1.0012037754058838
B,1786.0,1.0012037754058838
B,1786.0999755859375,1.0012037754058838
B,1786.2000732421875,1.0012037754058838
B,1786.300048828125,1.0012037754058838
B,1786.4000244140625,1.0012037754058838
B,1786.5,1.0012037754058838
B,1786.5999755859375,1.0012037754058838
B,1786.7000732421875,1.0012037754058838
B,1786.800048828125,1.0012037754058838
B,1786.9000244140625,1.0012037754058838
B,1787.0,1.0012037754058838
B,1787.0999755859375,1.0012037754058838
B,1787.2000732421875,1.0012037754058838
B,1787.300048828125,1.0012037754058838
B,1787.4000244140625,1.0012037754058838
B,1787.5,1.0012037754058838
B,1787.5999755859375,1.0012037754058838
B,1787.7000732421875,1.0012037754058838
B,1787.800048828125,1.0012037754058838
B,1787.9000244140625,1.0012037754058838
B,1788.0,1.0012037754058838
B,1788.0999755859375,1.0012037754058838
B,1788.2000732421875,1.0012037754058838
B,1788.300048828125,1.0012037754058838
B,1788.4000244140625,1.0012037754058838
B,1788.5,1.0012037754058838
B,1788.5999755859375,1.0012037754058838
B,1788.7000732421875,1.0012037754058838
B,1788.800048828125,1.0012037754058838
